id,sales
3001462,19.0
3001463,0.5
3001464,15.0
3001465,14.833333333333334
3001466,0.0
3001467,98.66666666666667
3001468,0.0
3001469,31.166666666666668
3001470,4.333333333333333
3001471,148.367
3001472,4.166666666666667
3001473,151.21533333333335
3001474,112.70033333333333
3001475,4.666666666666667
3001476,2.8333333333333335
3001477,134.88733333333334
3001478,42.2483335
3001479,1399.7070166666665
3001480,0.0
3001481,3.8333333333333335
3001482,2.6666666666666665
3001483,0.8333333333333334
3001484,1.3333333333333333
3001485,808.0
3001486,0.0
3001487,184.42333333333332
3001488,6.166666666666667
3001489,324.1666666666667
3001490,282.0
3001491,61.57416633333333
3001492,28.166666666666668
3001493,27.166666666666668
3001494,1160.0
3001495,5.166666666666667
3001496,0.5
3001497,4.5
3001498,5.0
3001499,0.16666666666666666
3001500,67.33333333333333
3001501,0.3333333333333333
3001502,1.8333333333333333
3001503,1.0
3001504,10.666666666666666
3001505,0.16666666666666666
3001506,216.5661666666667
3001507,147.51649999999998
3001508,2.6666666666666665
3001509,1.5
3001510,125.73899766666666
3001511,22.0
3001512,597.0696666666668
3001513,1.0
3001514,0.8333333333333334
3001515,2.8333333333333335
3001516,1.1666666666666667
3001517,4.333333333333333
3001518,2389.0
3001519,0.0
3001520,641.7068333333333
3001521,16.666666666666668
3001522,819.3333333333334
3001523,819.3333333333334
3001524,247.19349999999997
3001525,224.50033333333332
3001526,111.32566666666666
3001527,3052.3333333333335
3001528,22.5
3001529,3.0
3001530,17.666666666666668
3001531,15.666666666666666
3001532,0.3333333333333333
3001533,184.83333333333334
3001534,9.666666666666666
3001535,28.833333333333332
3001536,9.5
3001537,78.66666666666667
3001538,2.6666666666666665
3001539,265.21250000000003
3001540,231.535
3001541,10.333333333333334
3001542,8.166666666666666
3001543,342.1365
3001544,88.06933333333332
3001545,3026.1896666666667
3001546,1.0
3001547,19.569166666666668
3001548,3.6666666666666665
3001549,0.0
3001550,2.5
3001551,2849.3333333333335
3001552,0.0
3001553,562.8333333333334
3001554,15.166666666666666
3001555,937.0
3001556,826.3333333333334
3001557,312.5553333333333
3001558,251.42216666666664
3001559,60.01
3001560,3733.262166666667
3001561,26.0
3001562,0.5
3001563,32.833333333333336
3001564,17.833333333333332
3001565,1.0
3001566,237.33333333333334
3001567,0.0
3001568,5.0
3001569,3.5
3001570,28.333333333333332
3001571,1.3333333333333333
3001572,204.93933666666666
3001573,297.49483333333336
3001574,6.333333333333333
3001575,2.5
3001576,195.18216500000003
3001577,88.12216666666666
3001578,1397.6588333333336
3001579,4.0
3001580,8.166666666666666
3001581,3.0
3001582,0.3333333333333333
3001583,3.6666666666666665
3001584,2779.8333333333335
3001585,0.0
3001586,564.6666666666666
3001587,13.166666666666666
3001588,864.1666666666666
3001589,785.5
3001590,257.66900000000004
3001591,223.394
3001592,63.51
3001593,3515.6231666666667
3001594,11.5
3001595,2.1666666666666665
3001596,24.0
3001597,16.666666666666668
3001598,0.5
3001599,255.66666666666666
3001600,0.0
3001601,5.333333333333333
3001602,4.166666666666667
3001603,83.83333333333333
3001604,2.0
3001605,127.09949999999999
3001606,263.5888333333333
3001607,3.0
3001608,4.333333333333333
3001609,191.68216499999997
3001610,80.73116633333333
3001611,1224.2093333333335
3001612,3.8333333333333335
3001613,6.333333333333333
3001614,8.333333333333334
3001615,0.16666666666666666
3001616,11.833333333333334
3001617,7284.333333333333
3001618,0.0
3001619,1138.2513333333334
3001620,42.5
3001621,2156.6666666666665
3001622,2067.3333333333335
3001623,350.66816666666665
3001624,382.027
3001625,312.7775
3001626,7003.333333333333
3001627,62.833333333333336
3001628,2.5
3001629,55.833333333333336
3001630,44.0
3001631,0.16666666666666666
3001632,440.6666666666667
3001633,29.333333333333332
3001634,37.833333333333336
3001635,21.833333333333332
3001636,180.83333333333334
3001637,22.666666666666668
3001638,621.9716666666667
3001639,541.0278333333334
3001640,16.666666666666668
3001641,29.333333333333332
3001642,1009.8740050000001
3001643,281.3021633333333
3001644,9144.6805
3001645,1.3333333333333333
3001646,90.60149949999999
3001647,4.666666666666667
3001648,0.0
3001649,0.0
3001650,1397.3333333333333
3001651,0.0
3001652,147.16666666666666
3001653,4.5
3001654,458.1666666666667
3001655,342.0
3001656,127.0
3001657,116.5
3001658,39.704333
3001659,1566.5
3001660,5.0
3001661,0.5
3001662,12.0
3001663,7.333333333333333
3001664,0.0
3001665,117.16666666666667
3001666,0.8333333333333334
3001667,0.16666666666666666
3001668,2.0
3001669,45.833333333333336
3001670,0.3333333333333333
3001671,56.042333333333325
3001672,87.66666666666667
3001673,1.6666666666666667
3001674,4.166666666666667
3001675,100.54516733333334
3001676,22.333333333333332
3001677,428.24150000000003
3001678,0.0
3001679,6.833333333333333
3001680,7.166666666666667
3001681,0.0
3001682,0.8333333333333334
3001683,3684.1666666666665
3001684,0.0
3001685,484.8333333333333
3001686,8.666666666666666
3001687,945.6666666666666
3001688,611.1666666666666
3001689,222.82649833333332
3001690,220.70766666666668
3001691,59.45966666666667
3001692,3579.8269999999998
3001693,14.166666666666666
3001694,0.3333333333333333
3001695,30.0
3001696,22.666666666666668
3001697,0.0
3001698,240.33333333333334
3001699,1.3333333333333333
3001700,4.166666666666667
3001701,6.166666666666667
3001702,9.0
3001703,1.1666666666666667
3001704,311.9975
3001705,274.50483333333335
3001706,3.0
3001707,6.333333333333333
3001708,80.29116666666665
3001709,68.34766666666665
3001710,1128.1646666666666
3001711,1.8333333333333333
3001712,7.833333333333333
3001713,0.6666666666666666
3001714,0.16666666666666666
3001715,0.16666666666666666
3001716,985.8333333333334
3001717,0.0
3001718,117.66666666666667
3001719,2.6666666666666665
3001720,447.3333333333333
3001721,167.33333333333334
3001722,104.0
3001723,162.83333333333334
3001724,22.420666666666666
3001725,1472.6666666666667
3001726,1.1666666666666667
3001727,0.3333333333333333
3001728,8.333333333333334
3001729,4.333333333333333
3001730,0.0
3001731,89.16666666666667
3001732,0.0
3001733,0.0
3001734,0.0
3001735,12.0
3001736,0.5
3001737,60.14350099999999
3001738,93.95566666666666
3001739,0.5
3001740,0.6666666666666666
3001741,66.3676675
3001742,10.5
3001743,152.70433333333332
3001744,0.0
3001745,1.6666666666666667
3001746,7.5
3001747,0.16666666666666666
3001748,2.0
3001749,1794.1666666666667
3001750,0.0
3001751,230.5
3001752,5.666666666666667
3001753,908.0
3001754,388.5
3001755,161.66666666666666
3001756,158.83333333333334
3001757,51.919999999999995
3001758,2624.3333333333335
3001759,3.1666666666666665
3001760,0.5
3001761,28.833333333333332
3001762,16.5
3001763,0.0
3001764,181.5
3001765,0.0
3001766,0.0
3001767,13.833333333333334
3001768,31.0
3001769,0.8333333333333334
3001770,272.0116666666667
3001771,211.77533333333335
3001772,1.8333333333333333
3001773,2.5
3001774,195.632165
3001775,36.5
3001776,1241.0629999999999
3001777,0.0
3001778,0.8333333333333334
3001779,5.5
3001780,0.8333333333333334
3001781,2.5
3001782,2518.1666666666665
3001783,0.0
3001784,605.5
3001785,11.166666666666666
3001786,790.6666666666666
3001787,638.0
3001788,224.94600333333332
3001789,147.992
3001790,83.6725
3001791,3594.7664999999997
3001792,7.166666666666667
3001793,3.3333333333333335
3001794,39.166666666666664
3001795,39.166666666666664
3001796,0.3333333333333333
3001797,235.16666666666666
3001798,5.0
3001799,4.833333333333333
3001800,5.666666666666667
3001801,33.5
3001802,3.6666666666666665
3001803,218.49249999999998
3001804,267.57250000000005
3001805,4.333333333333333
3001806,5.666666666666667
3001807,125.52116666666666
3001808,37.0095
3001809,716.2393333333333
3001810,3.8333333333333335
3001811,4.333333333333333
3001812,3.6666666666666665
3001813,0.6666666666666666
3001814,0.6666666666666666
3001815,1364.3333333333333
3001816,0.0
3001817,101.83333333333333
3001818,2.3333333333333335
3001819,469.3333333333333
3001820,183.0
3001821,103.33333333333333
3001822,208.66666666666666
3001823,43.85683333333333
3001824,1889.5
3001825,3.6666666666666665
3001826,0.5
3001827,7.0
3001828,5.833333333333333
3001829,0.16666666666666666
3001830,110.0
3001831,0.0
3001832,0.0
3001833,0.8333333333333334
3001834,23.5
3001835,1.0
3001836,187.22033333333334
3001837,91.83333333333333
3001838,0.5
3001839,0.6666666666666666
3001840,39.41483333333333
3001841,20.528833333333335
3001842,346.2626666666667
3001843,0.5
3001844,0.5
3001845,5.0
3001846,0.0
3001847,1.1666666666666667
3001848,2605.8333333333335
3001849,0.0
3001850,476.6666666666667
3001851,9.666666666666666
3001852,725.5
3001853,678.6666666666666
3001854,187.69233333333332
3001855,156.22616666666667
3001856,73.46533333333333
3001857,3693.5589999999997
3001858,6.833333333333333
3001859,0.3333333333333333
3001860,17.0
3001861,5.666666666666667
3001862,0.0
3001863,227.33333333333334
3001864,0.0
3001865,23.0
3001866,5.333333333333333
3001867,76.0
3001868,0.6666666666666666
3001869,243.20183333333333
3001870,214.92933333333335
3001871,3.1666666666666665
3001872,4.166666666666667
3001873,153.51450000000003
3001874,50.48933333333333
3001875,1476.2523333333331
3001876,1.5
3001877,0.8333333333333334
3001878,3.1666666666666665
3001879,0.0
3001880,6.333333333333333
3001881,2524.0
3001882,0.0
3001883,600.1003333333334
3001884,9.833333333333334
3001885,995.6666666666666
3001886,911.3333333333334
3001887,136.73883333333333
3001888,124.67783333333334
3001889,123.75416666666666
3001890,3729.6666666666665
3001891,40.333333333333336
3001892,1.1666666666666667
3001893,26.166666666666668
3001894,21.0
3001895,0.0
3001896,242.33333333333334
3001897,26.0
3001898,23.5
3001899,2.8333333333333335
3001900,115.33333333333333
3001901,10.666666666666666
3001902,230.65283166666666
3001903,245.35716666666667
3001904,9.0
3001905,11.5
3001906,256.45400166666667
3001907,89.8295
3001908,3275.016833333333
3001909,0.16666666666666666
3001910,11.535000000000002
3001911,4.5
3001912,0.0
3001913,6.833333333333333
3001914,1741.3333333333333
3001915,0.0
3001916,475.219
3001917,11.833333333333334
3001918,812.6666666666666
3001919,782.5
3001920,125.62416666666665
3001921,115.88766600000001
3001922,125.450666
3001923,3121.3333333333335
3001924,32.166666666666664
3001925,2.5
3001926,41.166666666666664
3001927,39.166666666666664
3001928,0.0
3001929,251.5
3001930,18.166666666666668
3001931,11.833333333333334
3001932,5.666666666666667
3001933,56.5
3001934,6.833333333333333
3001935,153.16900083333334
3001936,272.1666666666667
3001937,6.166666666666667
3001938,8.166666666666666
3001939,112.52266666666667
3001940,77.75983333333333
3001941,2853.1591666666664
3001942,0.3333333333333333
3001943,14.765666666666668
3001944,7.0
3001945,1.1666666666666667
3001946,3.6666666666666665
3001947,2321.8333333333335
3001948,0.0
3001949,665.5
3001950,6.166666666666667
3001951,991.6666666666666
3001952,556.1666666666666
3001953,191.54033333333336
3001954,320.1666666666667
3001955,74.20016666666668
3001956,4087.545333333334
3001957,30.833333333333332
3001958,2.3333333333333335
3001959,20.333333333333332
3001960,15.0
3001961,0.16666666666666666
3001962,366.1666666666667
3001963,6.166666666666667
3001964,9.0
3001965,11.5
3001966,52.0
3001967,5.5
3001968,1059.6959999999997
3001969,234.83333333333334
3001970,6.666666666666667
3001971,7.0
3001972,177.63750000000002
3001973,68.1775
3001974,1384.3529999999998
3001975,8.8075
3001976,11.1825
3001977,2.8333333333333335
3001978,0.0
3001979,4.666666666666667
3001980,2381.1666666666665
3001981,0.0
3001982,439.1423333333333
3001983,10.5
3001984,717.1666666666666
3001985,717.1666666666666
3001986,159.4225
3001987,129.28083333333333
3001988,72.84633333333333
3001989,3078.5
3001990,14.666666666666666
3001991,1.0
3001992,19.333333333333332
3001993,12.166666666666666
3001994,0.0
3001995,197.66666666666666
3001996,19.333333333333332
3001997,20.5
3001998,3.0
3001999,60.333333333333336
3002000,4.666666666666667
3002001,288.73883333333333
3002002,224.70333333333335
3002003,5.5
3002004,6.833333333333333
3002005,358.6965
3002006,63.76133333333333
3002007,2796.2191666666663
3002008,0.3333333333333333
3002009,24.95499966666667
3002010,1.8333333333333333
3002011,0.0
3002012,2.5
3002013,3215.3333333333335
3002014,0.0
3002015,439.8415
3002016,10.166666666666666
3002017,1457.3333333333333
3002018,670.6666666666666
3002019,237.2995
3002020,208.38566666666668
3002021,58.74766666666667
3002022,4824.0
3002023,9.5
3002024,1.0
3002025,22.166666666666668
3002026,21.833333333333332
3002027,0.16666666666666666
3002028,347.6666666666667
3002029,0.16666666666666666
3002030,0.16666666666666666
3002031,8.833333333333334
3002032,26.5
3002033,2.1666666666666665
3002034,142.45199999999997
3002035,278.6666666666667
3002036,4.833333333333333
3002037,10.166666666666666
3002038,151.98416666666668
3002039,66.5445
3002040,1342.1274999999998
3002041,0.0
3002042,5.689666666666667
3002043,3.1666666666666665
3002044,0.0
3002045,5.333333333333333
3002046,2301.6666666666665
3002047,0.0
3002048,458.62466666666666
3002049,10.333333333333334
3002050,796.5
3002051,638.0
3002052,210.1018333333333
3002053,133.97799999999998
3002054,120.22149999999999
3002055,3331.0
3002056,22.833333333333332
3002057,1.3333333333333333
3002058,20.333333333333332
3002059,23.0
3002060,0.0
3002061,191.5
3002062,12.166666666666666
3002063,13.5
3002064,9.166666666666666
3002065,51.666666666666664
3002066,10.166666666666666
3002067,173.20683333333332
3002068,238.83333333333334
3002069,11.666666666666666
3002070,12.166666666666666
3002071,170.295835
3002072,66.80600033333333
3002073,2000.5303333333334
3002074,0.5
3002075,7.119666683333333
3002076,4.833333333333333
3002077,0.0
3002078,4.833333333333333
3002079,2155.6666666666665
3002080,0.0
3002081,469.4651666666667
3002082,10.0
3002083,673.5
3002084,673.5
3002085,121.5105
3002086,103.87650000000001
3002087,106.16666666666667
3002088,2514.5
3002089,30.0
3002090,0.6666666666666666
3002091,28.5
3002092,19.166666666666668
3002093,0.0
3002094,167.0
3002095,15.0
3002096,26.5
3002097,4.5
3002098,55.5
3002099,11.0
3002100,180.96199833333333
3002101,178.44883333333334
3002102,6.333333333333333
3002103,7.0
3002104,200.0485
3002105,60.28483299999999
3002106,2302.2205166666668
3002107,0.5
3002108,17.7835
3002109,13.5
3002110,0.16666666666666666
3002111,9.5
3002112,3716.8333333333335
3002113,0.0
3002114,495.5
3002115,12.0
3002116,964.6666666666666
3002117,729.3333333333334
3002118,290.92283333333336
3002119,210.33333333333334
3002120,47.468333333333334
3002121,3621.0441666666666
3002122,14.333333333333334
3002123,0.16666666666666666
3002124,15.166666666666666
3002125,21.5
3002126,0.0
3002127,208.0
3002128,0.0
3002129,5.5
3002130,3.0
3002131,31.0
3002132,2.5
3002133,190.42150166666667
3002134,223.5
3002135,3.5
3002136,3.1666666666666665
3002137,155.77700000000002
3002138,139.51266666666666
3002139,1121.018
3002140,0.6666666666666666
3002141,0.16666666666666666
3002142,15.333333333333334
3002143,0.0
3002144,15.5
3002145,8472.833333333334
3002146,0.0
3002147,1322.4183333333333
3002148,37.5
3002149,2303.5
3002150,2250.1666666666665
3002151,490.2625
3002152,512.2038333333334
3002153,494.31483333333335
3002154,8449.833333333334
3002155,85.83333333333333
3002156,3.0
3002157,95.5
3002158,95.66666666666667
3002159,0.6666666666666666
3002160,560.8333333333334
3002161,15.0
3002162,16.333333333333332
3002163,30.0
3002164,235.5
3002165,18.166666666666668
3002166,759.4639999999999
3002167,593.3528333333334
3002168,33.5
3002169,37.0
3002170,1055.9766666666667
3002171,426.664
3002172,10636.143666666665
3002173,236.5
3002174,86.28083266666665
3002175,15.0
3002176,0.0
3002177,8.833333333333334
3002178,6749.333333333333
3002179,0.0
3002180,1104.9808333333333
3002181,31.166666666666668
3002182,1974.6666666666667
